Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,AmbushByNumKilled,,,,,,,,,,,,,,,,,,,
defendbase,DefendBase_Wolves,Wolves,2,0,STANDARD,16,,TRUE,FALSE,TRUE,,,,,,,,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_BrokenChain,Broken Chain,8,2,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_CeaseAndDesist,Cease and Desist,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_DeniableDestruction,Deniable Destruction,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_Eviction,Eviction,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_Eviction_Hard,Territorial Claims,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_ICanDestroy,Turn The Tables,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_IncompleteIntel,Incomplete Intelligence,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_LeaveAMark,Leave A Mark,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_Liberation,Liberation,5,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_Liberation_Hard,Reconquest,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_SendingAMessage,Sending a Message,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_Smugglers,Smugglers,2,0,TUTORIAL,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_StopTheSignal,Stop the Signal,2,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_SupplyBase,Supply Base,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_AssetRetrieval,Asset Retrieval,2,0,TUTORIAL,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_BiologicalSample,Biological Sample,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_BiologicalSample_Hard,Tamper-Proof,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_BrilliantMinds,Brilliant Minds,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_CorporateSecrets,Corporate Secrets,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_CorporateSecrets_Hard,Corporate Secrets,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_EmbassyExtraction,Embassy Extraction,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_IntelligenceAgent,Intelligence Agent,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_IntelligenceAgent_Hard,Intelligence Agent,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_LostContact,Lost Contact,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_OnceWasLost,Lost Heir,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_OneMansArt,One Man's Art,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_PayrollSeizure,Payroll Seizure,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_SmashAndGrab,Smash and Grab,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_AFavorToRegret,A Favor to Regret,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_AggressiveIntrusion,Aggressive Intrusion,2,0,TUTORIAL,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_CleanOutTheMercs,Clean Out The Mercs,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_FlushingThemOut,Flushing Them Out,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_ForwardObservers,Forward Observers,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_GoneToGround,Gone To Ground,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_HardContact,Hard Contact,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_HotLanding,Hot Landing,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_HotLanding_Hard,Hostile Interception,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_InterruptedExercise,Interrupted Excercise,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_LastMechStanding,Last 'Mech Standing,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_LetterOfMarque,Letter of Marque,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_MopUp,Mopping Up,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_NosyNeighbors,Nosy Neighbors,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_Patrol,Patrol,2,0,TUTORIAL,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_PrideAndVanity,Pride and Vanity,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_RaidingParty,Raiding Party,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_RaidingParty_Hard,Drop Interception,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_RepoMan,Repossession,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_SearchDenial,Search Denial,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_SecureBorders,Secure Borders,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_SeekAndDestroy,Seek And Destroy,2,0,TUTORIAL,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_SettlingAGrudge,Settling A Grudge,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_SettlingAGrudge_Hard,Retribution,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_StubbornSurrender,Stubborn Surrender,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_SupplyLines,Supply Lines,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_TakeTheBait,Take the Bait,5,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_TakeTheBait_Hard,Heavy Lure,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_TrapSprung,Trap Sprung,2,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,artilleryVFXType,Garrison,Dropship,Artillery,SuppLance1,SuppLance2,VeeMotorPool,EnemyAllyLance,Turrets,FriendlyAllyReinforcements,,,,,,,,,,
firemission,FireMission_DataLiberation,Data Liberation,5,0,STANDARD,20,,OrbitalPPC,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,
firemission,FireMission_DataLiberation_Hard,Can't Stop The Signal,8,0,STANDARD,28,,OrbitalPPC,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,
firemission,FireMission_FireForEffect,Fire For Effect,3,0,STANDARD,1,,NONE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,
firemission,FireMission_Fireworks,Fireworks,5,0,STANDARD,12,,OrbitalPPC,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,
firemission,FireMission_Untouchable,Untouchable,8,0,STANDARD,28,,OrbitalPPC,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,,,,,,,,,,,,,,,,,,,,
attackdefend,AttackDefend_CoveringFire,Covering Fire,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
attackdefend,AttackDefend_Evacuation,,8,0,STANDARD,24,,,,,,,,,,,,,,,,,,,,,
attackdefend,AttackDefend_HighTide,,5,0,STANDARD,24,,,,,,,,,,,,,,,,,,,,,
attackdefend,AttackDefend_Pirate_Breakout,Breakout,5,0,STANDARD,20,Pirate,,,,,,,,,,,,,,,,,,,,
attackdefend,AttackDefend_PowerUp,,2,0,STANDARD,20,,,,,,,,,,,,,,,,,,,,,
attackdefend,AttackDefend_ProxyWar,,8,0,STANDARD,32,,,,,,,,,,,,,,,,,,,,,
attackdefend,AttackDefend_Reconquest,,5,0,STANDARD,20,,,,,,,,,,,,,,,,,,,,,
attackdefend,AttackDefend_Retaliation,,5,0,STANDARD,20,,,,,,,,,,,,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_AggressiveSurprise,Aggressive Intrusion,5,0,STANDARD,12,,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_BountyHunting,Bounty Hunting,5,0,STANDARD,20,,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_ClashOfTitans,,5,0,STANDARD,20,,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_DefeatInDetail,,5,0,STANDARD,20,,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_HostileTerritory,,5,0,STANDARD,16,,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_HotPursuit,,8,0,STANDARD,20,,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_InterceptedSalvage,,8,0,STANDARD,16,,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_JointOperation,,5,0,STANDARD,16,,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_PatrolSurprise,,5,0,STANDARD,12,,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_Pincer,,8,0,STANDARD,20,,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_Template,,2,0,STANDARD,12,,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_TestDrive,,5,0,STANDARD,16,,,,,,,,,,,,,,,,,,,,,
threewaybattle,ThreeWayBattle_TheGauntlet,,8,0,STANDARD,24,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
